;IC50, mM;CC50, mM;SI;MaxAbsEStateIndex;MaxEStateIndex;MinAbsEStateIndex;MinEStateIndex;qed;SPS;MolWt;HeavyAtomMolWt;ExactMolWt;NumValenceElectrons;NumRadicalElectrons;MaxPartialCharge;MinPartialCharge;MaxAbsPartialCharge;MinAbsPartialCharge;FpDensityMorgan1;FpDensityMorgan2;FpDensityMorgan3;BCUT2D_MWHI;BCUT2D_MWLOW;BCUT2D_CHGHI;BCUT2D_CHGLO;BCUT2D_LOGPHI;BCUT2D_LOGPLOW;BCUT2D_MRHI;BCUT2D_MRLOW;AvgIpc;BalabanJ;BertzCT;Chi0;Chi0n;Chi0v;Chi1;Chi1n;Chi1v;Chi2n;Chi2v;Chi3n;Chi3v;Chi4n;Chi4v;HallKierAlpha;Ipc;Kappa1;Kappa2;Kappa3;LabuteASA;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;HeavyAtomCount;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticCarbocycles;NumAromaticHeterocycles;NumAromaticRings;NumHAcceptors;NumHDonors;NumHeteroatoms;NumRotatableBonds;NumSaturatedCarbocycles;NumSaturatedHeterocycles;NumSaturatedRings;RingCount;MolLogP;MolMR;fr_Al_COO;fr_Al_OH;fr_Al_OH_noTert;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_NH;fr_Ar_OH;fr_COO;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_C_S;fr_HOCCN;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_SH;fr_aldehyde;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_azide;fr_azo;fr_barbitur;fr_benzene;fr_benzodiazepine;fr_bicyclic;fr_diazo;fr_dihydropyridine;fr_epoxide;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_hdrzone;fr_imidazole;fr_imide;fr_isocyan;fr_isothiocyan;fr_ketone;fr_ketone_Topliss;fr_lactam;fr_lactone;fr_methoxy;fr_morpholine;fr_nitrile;fr_nitro;fr_nitro_arom;fr_nitro_arom_nonortho;fr_nitroso;fr_oxazole;fr_oxime;fr_para_hydroxylation;fr_phenol;fr_phenol_noOrthoHbond;fr_phos_acid;fr_phos_ester;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_quatN;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_term_acetylene;fr_tetrazole;fr_thiazole;fr_thiocyan;fr_thiophene;fr_unbrch_alkane;fr_urea
685;41,17521551;77,4842692;1,881818182;10,20718411;10,20718411;0,788518519;0,788518519;0,595833727;11,21428571;267,147;260,091;265,9400979;70;0;0,142386749;-0,298563146;0,298563146;0,142386749;1,285714286;2,071428571;2,785714286;79,91873105;10,23497182;2,051382029;-1,871988939;2,354744094;-1,64775964;9,1044611;-0,103566724;2,536563501;2,619239874;498,9568825;9,966255326;7,235912938;9,638406058;6,825698503;4,115624858;5,725119708;2,771654017;4,648429243;1,885940629;4,138757126;1,266831463;3,128543427;-0,93;2516,270993;9,618380041;4,067252416;1,651674636;94,18772394;0;6,286160523;0;0;0;0;4,794537184;0;0;11,33678588;18,19910121;34,14835118;19,43601084;0;4,794537184;49,71505454;0;0;0;0;0;39,69135509;0;0;0;0;0;27,26672978;6,286160523;4,794537184;0;4,877147194;34,8142079;0;16,16216424;0;17,07;0;4,794537184;0;0;0;15,63602723;16,16216424;11,33678588;18,20875424;28,06267803;0;2,292707389;5,196529195;11,28894337;1,197267574;0;0;8,155455247;4,119097222;0;0;0;14;0;1;0;0;0;1;1;2;2;0;3;2;0;0;0;2;3,8759;64,623;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
686;683,0489564;816,393175;1,195219124;13,27032108;13,27032108;0,159636716;-3,736309642;0,579625474;11,30769231;367,47;346,302;367,1242145;134;0;0,264124878;-0,461319697;0,461319697;0,264124878;1;1,692307692;2,307692308;32,23342729;10,11555607;2,262447985;-2,248207329;2,345157598;-2,311945982;7,924504902;0,548154795;3,060460195;2,14708199;1017,419572;18,73384004;14,84527328;15,66176986;12,42988878;8,294012176;9,734075505;6,065314255;7,927624531;4,08246415;5,876392161;2,759442796;4,213761644;-2,79;875830,2568;18,01468059;7,216233135;3,436314089;153,9956379;4,417150937;11,52049484;0;0;10,02329115;0;4,305215991;8,417796984;0;6,578935684;35,90493987;50,24567681;5,563451492;17,12762616;12,83494792;15,71067743;0;0;0;18,74295787;10,8499724;84,64232539;0;11,32369891;4,305215991;5,687386275;0;0;14,96255339;10,02329115;13,8474744;11,32369891;82,63126089;0;11,32369891;0;50,52;10,02329115;8,417796984;0;11,44023988;11,44763369;16,8871504;4,305215991;36,40785545;44,17930974;6,578935684;4,417150937;33,62493346;0;0,245720847;0;2,283465995;1,400679485;17,85413573;1,579272014;7,664768773;-3,736309642;0,142857143;26;0;4;0;0;0;2;1;3;3;0;5;6;0;0;0;3;4,94474;104,7888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
687;735,1390614;878,6522646;1,195219124;12,89229592;12,89229592;0,022086168;-0,309584856;0,783756161;26,41666667;341,432;322,28;341,1085645;124;0;0,306759629;-0,456187948;0,456187948;0,306759629;1,125;1,875;2,541666667;32,13347459;9,840815672;2,506790433;-2,30670349;2,458760176;-2,337669657;7,097393068;-0,162950678;3,121124255;1,682461755;795,1981643;16,8445705;13,69057274;14,50706932;11,5417139;8,158785044;9,038437855;6,637188197;7,58488239;5,033073165;6,11345567;3,694658505;4,724394691;-2,14;488418,4925;15,39134302;5,739995781;2,435173577;144,5981004;9,636772685;6,103966388;0;5,907179729;0;5,969305288;9,589074368;0;0;11,33678588;17,69618563;42,99008987;23,02719592;12,33872767;14,32593732;28,90065717;0;0;11,83581209;26,37226241;11,44466614;51,71594829;0;0;4,899909731;5,687386275;0;11,33678588;18,42124142;14,32593732;25,68328649;28,52883819;35,71189811;0;0;0;46,61;0;9,589074368;0;36,23708512;6,544756406;21,69143645;0;11,33678588;54,45928224;0;4,736862954;5,669714716;1,600221176;27,83843557;2,010544881;3,182588599;-0,485393991;9,989613287;-0,122298937;4,649908034;0;0,368421053;24;0;4;0;2;2;1;1;2;4;0;5;2;0;2;2;4;3,63214;93,018;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
688;234,8491033;816,393175;3,476245655;13,22080137;13,22080137;0,018509779;-0,837606345;0,881764429;27;367,47;346,302;367,1242145;134;0;0,311355974;-0,480761487;0,480761487;0,311355974;1,115384615;1,884615385;2,653846154;32,13356126;9,705733802;2,526450047;-2,299388522;2,507223402;-2,360139861;7,11979019;-0,142891302;3,179563131;1,581674816;888,1611935;17,83613434;14,4806149;15,29711148;12,64786705;9,374077166;10,19057375;7,638038019;8,827760724;6,216888809;7,546791744;5,121145566;6,657727252;-2,14;1885442,782;16,06425788;5,946647669;2,26112659;156,002842;10,00643713;0;0;5,907179729;0;5,969305288;9,589074368;0;0;11,33678588;18,19910121;61,28165128;21,98643707;11,83581209;14,69560176;28,90065717;0;0;11,83581209;38,02201416;11,44466614;51,21303271;0;0;4,899909731;5,687386275;0;11,33678588;23,52776882;28,85153924;11,83581209;39,64074666;30,33183534;0;0;0;57,61;17,80511738;14,69560176;0;11,82508578;6,544756406;36,93412426;21,7385675;4,899909731;41,66862122;0;0;0;1,812987476;29,89149995;10,06053863;3,135365777;-1,869723456;9,644032786;5,200993283;0,624305556;0;0,428571429;26;1;4;2;1;3;1;1;2;3;1;5;2;0;1;1;5;3,6304;100,8168;1;0;0;0;0;0;0;0;1;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
689;464,7097991;1040,395073;2,23880597;5,333445875;5,333445875;0,759929033;0,759929033;0,628837939;11,5;288,35;272,222;288,1262631;108;0;0,166967109;-0,355693263;0,355693263;0,166967109;1;1,772727273;2,545454545;16,4599453;10,14926605;2,026773424;-1,921355168;2,196898037;-1,714046992;5,798739814;0,430464273;3,030016461;1,660162185;783,8172104;15,20045984;12,30822898;12,30822898;10,80966309;7,106853694;7,106853694;4,954890042;4,954890042;3,197315407;3,197315407;2,007447729;2,007447729;-2,94;197944,9154;14,01656691;6,675756177;3,579697144;129,176413;4,523094937;5,693927995;5,760247419;0;0;0;4,992404733;0;0;0;53,18468423;31,20851155;17,84441914;5,687386275;4,523094937;17,97800696;0;5,156663257;4,992404733;6,9237372;0;77,99707028;0;11,32369891;0;5,687386275;0;0;11,37126384;0;6,9237372;11,25737949;76,25519046;0;17,39971902;0;38,39;0;0;0;0;0;22,70501318;5,563451492;6,21460058;72,8157109;17,07280519;4,523094937;5,333445875;0;4,357184846;4,025250794;3,947305229;0,759929033;19,87852919;5,473860072;2,057828294;0;0,052631579;22;0;3;0;0;0;2;1;3;3;0;3;4;0;0;0;3;5,06572;90,304;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
690;705,2932257;705,2932257;1;13,12069047;13,12069047;0,04181028;-0,19585034;0,588793213;16,57692308;425,351;408,215;424,0244963;130;0;0,257640471;-0,361201223;0,361201223;0,257640471;1,115384615;2;2,807692308;79,91873122;10,05855497;2,297987769;-2,361233592;2,277039239;-2,466879113;9,10300394;0,070292409;3,162714958;1,672435365;952,1596356;17,93251065;13,9316852;16,33417832;12,70350994;8,332595843;10,00524692;6,072269458;7,967217295;4,285413985;5,616214282;3,040007055;4,115195477;-2,37;1587176,875;17,06437933;7,477030569;3,591196099;164,6539967;10,21669833;6,165775612;0;0;5,907179729;0;4,794537184;0;0;11,33678588;46,26177924;53,42738982;21,58200939;5,563451492;4,794537184;44,93731589;0;4,899909731;0;12,71053202;5,316788604;92,59652325;0;0;5,316788604;5,687386275;0;27,26672978;16,97286507;6,544756406;0;20,79858736;76,59247308;0;6,076020107;0;32,34;0;4,794537184;0;12,07295534;12,1082079;15,72355728;4,877147194;11,33678588;64,87727612;39,46513978;0;1,012495733;5,189041482;16,15709153;5,535265595;2,676409242;0,04181028;19,83952079;3,924303075;0,54072893;0;0,095238095;26;1;3;0;1;1;2;1;3;3;1;5;4;0;0;0;4;5,618;111,2212;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
691;13,75584146;573,1600607;41,66666667;13,86255973;13,86255973;0,135067555;-0,990093917;0,54891727;25,36363636;523,408;504,256;522,0248902;166;0;0,311346819;-0,480761603;0,480761603;0,311346819;1,121212121;1,939393939;2,727272727;79,91873134;9,716578948;2,60225558;-2,431300839;2,524011638;-2,551127752;9,103006885;-0,142939413;3,374479795;1,515194698;1320,99556;22,85264219;17,34971575;19,75220887;15,9523975;10,72034023;12,39299131;8,710765376;10,62710797;7,008684846;8,460988735;5,729334484;7,174666381;-2,97;59298106,94;20,62382093;7,531720684;3,003795761;202,1189554;10,00643713;6,165775612;0;5,907179729;5,907179729;5,969305288;19,28352128;0;0;11,33678588;40,19541217;53,25962272;21,81252916;23,08664986;19,49013895;50,7377808;0;4,899909731;11,83581209;25,04925969;4,899909731;86,01758757;0;0;4,899909731;5,687386275;0;27,26672978;33,95587748;22,5546524;11,83581209;32,2799449;64,4500859;0;0;0;77,92;23,97089299;19,49013895;0;17,7322655;24,2164158;20,47676969;11,33678588;27,99892067;41,77826518;15,9299439;0;0,911041221;5,021592016;44,38059857;12,02216027;2,720125741;-3,250808794;16,72405034;0,055258488;0,33264881;0;0,24;33;1;6;1;2;3;2;1;3;4;1;8;3;0;1;1;6;4,4962;127,1113;1;0;0;0;0;0;0;0;1;1;3;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;2;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
692;4,867034727;124,6384111;25,60869565;13,97041312;13,97041312;0,118285357;-0,973313841;0,614376277;24,97058824;472,566;448,374;472,1456782;172;0;0,311347;-0,480761602;0,480761602;0,311347;1,088235294;1,823529412;2,558823529;32,13356144;9,715165928;2,603584983;-2,431116215;2,529702339;-2,55108058;7,117499515;-0,14293993;3,390321871;1,513914561;1317,174103;23,55974897;18,67885806;19,49535464;16,4904023;11,60509825;12,42159483;9,212108744;10,43340956;7,423826503;8,741310032;5,981452751;7,20769965;-3,45;101821224,9;21,10799462;7,805515381;2,960801494;200,981292;10,00643713;6,165775612;0;5,907179729;5,907179729;5,969305288;19,28352128;0;0;11,33678588;49,38830668;42,16764743;22,21695684;23,08664986;19,49013895;34,8078369;0;4,899909731;11,83581209;38,39381851;4,899909731;87,10831955;0;0;4,899909731;5,687386275;0;11,33678588;33,95587748;28,97547402;11,83581209;44,08082929;60,66367068;0;0;0;77,92;23,97089299;19,49013895;0;17,7322655;24,2164158;27,30201899;0;39,33570655;42,46456948;6,9237372;0;0;1,641032254;45,89676336;10,26709325;2,818814514;-3,178117895;18,88866332;0,915727074;2,416690792;0;0,296296296;34;1;6;1;2;3;2;1;3;4;1;7;4;0;1;1;6;4,2961;128,7893;1;0;0;0;0;0;0;0;1;1;3;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
693;2,546606843;78,76103639;30,92783505;13,14106174;13,14106174;0,02228458;-0,223628118;0,646881344;16,57692308;380,9;363,764;380,0750118;130;0;0,257694411;-0,361199809;0,361199809;0,257694411;1,115384615;1,961538462;2,730769231;35,49569197;10,05737346;2,302705358;-2,362042186;2,295954635;-2,467133807;7,103819611;0,070295236;3,175596514;1,685373502;937,9096356;17,93251065;13,9316852;15,50411073;12,70350994;8,332595843;9,590213127;6,072269458;7,487977547;4,29376001;5,36640577;3,01191108;3,812553465;-2,56;1614244,625;16,88419701;7,358693842;3,520759892;161,0897154;10,21669833;6,165775612;0;0;5,907179729;0;4,794537184;0;0;11,33678588;47,9991423;47,36102275;22,13192319;5,563451492;4,794537184;40,60831188;0;4,899909731;0;12,71053202;5,316788604;93,14643705;0;0;5,316788604;5,687386275;0;22,93772577;16,97286507;6,544756406;0;20,79858736;72,11975356;5,022633314;6,076020107;0;32,34;0;4,794537184;0;12,07295534;17,13084121;16,12798496;0;23,46952001;58,82056209;17,45917578;11,60093989;0;7,773432059;16,12604306;6,052736802;2,501294144;-0,02228458;19,46223533;3,858454096;0,525866875;0;0,095238095;26;1;3;0;1;1;2;1;3;3;1;5;4;0;0;0;4;5,5089;108,5312;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
694;5,806914293;728,7677438;125,5;13,03833026;13,03833026;0,045718537;-0,216470144;0,744640376;16,53846154;344,414;324,254;344,1524779;130;0;0,257346482;-0,46501812;0,46501812;0,257346482;1;1,807692308;2,615384615;16,33219377;10,05582817;2,294054205;-2,360565535;2,258953293;-2,480918437;6,014635924;0,07194466;3,201873154;1,588626781;900,911275;17,76937395;14,33817778;14,33817778;12,80966309;8,732930004;8,732930004;6,243440428;6,243440428;4,527673204;4,527673204;3,172699026;3,172699026;-3,27;1876899,62;16,21210157;7,314628909;3,398291661;152,3053573;14,63384927;11,92602303;0;0;5,907179729;0;4,794537184;0;0;0;42,46456948;48,4017816;12,23214268;11,82661449;9,211688121;17,67058611;0;4,899909731;0;12,58659724;11,86154501;95,95637126;0;0;5,316788604;5,687386275;0;0;23,51762148;6,420821623;0;21,68168759;83,48637179;0;6,076020107;0;45,48;0;4,794537184;0;12,07295534;12,1082079;17,86845532;5,563451492;6,263162996;71,64925356;17,44952274;4,417150937;5,367367373;0;14,90814508;3,452799351;2,790452859;0,810641658;21,6028153;6,098192686;0,636252362;0;0,136363636;26;1;4;0;1;1;2;1;3;3;1;4;5;0;0;0;4;4,4295;102,7772;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
695;167,5372031;591,3077757;3,529411765;13,85513987;13,85513987;0,178731576;-1,057858856;0,578502947;25,36363636;507,34;488,188;506,0477338;166;0;0,311438599;-0,480760522;0,480760522;0,311438599;1,121212121;1,909090909;2,666666667;79,91873133;9,71326408;2,607111929;-2,430324352;2,519311429;-2,551514002;9,103012025;-0,143063208;3,381264144;1,529993946;1303,135919;22,85264219;17,34971575;18,93571229;15,9523975;10,72034023;11,5133385;8,710765376;9,626440904;7,01703087;7,510282509;5,702508352;6,063593613;-3,39;60023687,13;20,23349584;7,313180928;2,897951815;197,2729214;14,42358806;11,92602303;0;5,907179729;5,907179729;5,969305288;19,28352128;0;0;0;46,26177924;29,82891977;28,91965508;29,34981285;23,90728988;39,40099492;0;4,899909731;11,83581209;25,04925969;4,899909731;87,78378802;0;0;4,899909731;5,687386275;0;15,9299439;33,95587748;22,5546524;11,83581209;33,16304512;69,75033706;0;0;0;91,06;29,88879904;19,49013895;0;11,81435946;35,54011471;10,03617101;6,263162996;34,06528774;30,33183534;15,9299439;4,417150937;6,357804637;3,432046929;43,27742792;10,0873938;2,433411497;-3,117560634;16,52117954;1,280078717;0,311550926;0;0,24;33;1;7;1;2;3;2;1;3;4;1;8;3;0;1;1;6;4,0277;121,5003;1;0;0;0;0;0;0;0;1;1;3;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;2;0;6;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
696;1101,434802;1101,434802;1;6,07424367;6,07424367;0,062406226;-0,062406226;0,626621538;34,63157895;272,373;256,245;272,0983341;98;0;0,173041429;-0,361390287;0,361390287;0,173041429;1,368421053;2,210526316;2,947368421;32,09204713;9,861079492;2,55199564;-2,235463411;2,47127556;-2,371122922;7,800509342;0,028540798;3,058944028;1,471029357;544,3363729;12,87203272;10,58118294;11,39767952;9,250750104;6,733011681;7,141259971;5,579700648;5,966398979;4,362683288;4,72294425;3,425246497;3,682182949;-1,39;55990,9115;11,43780366;4,050666114;1,781581186;117,790807;14,95356129;5,601050811;5,112436885;0;0;0;0;0;0;0;30,35114142;30,7714292;18,15004873;12,64872279;4,736862954;23,0176966;0;4,899909731;5,917906046;18,12583882;18,40630142;42,48387556;0;0;5,316788604;5,687386275;0;12,21787344;34,80687663;4,736862954;5,917906046;6,420821623;42,48387556;0;0;0;24,5;0;0;0;5,601050811;12,02187243;30,31015759;0;0;30,33183534;22,36873855;16,9547364;6,07424367;5,51999811;2,235;4,107092309;0,98187004;0,595391996;10,0865591;5,938693505;1,877817933;0;0,4;19;1;3;0;3;3;1;0;1;2;1;4;1;0;2;2;4;2,4127;79,0867;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
697;51,20718554;954,1711592;18,63354037;12,19649628;12,19649628;0,10549373;-0,212019322;0,636751079;34,77272727;314,41;296,266;314,1088988;114;0;0,256904658;-0,358449566;0,358449566;0,256904658;1,363636364;2,136363636;2,818181818;32,09204732;9,819008935;2,59727905;-2,24895696;2,523558651;-2,434739235;7,798101613;-0,02302007;3,101602322;1,434823547;674,4963279;15,37203272;12,41208096;13,22857754;10,49734901;7,556204612;7,964452903;6,60988802;6,996586351;4,906350904;5,266611867;3,865233015;4,09701604;-1,72;176592,8298;13,90964537;4,635617621;2,075714574;134,6822133;9,636772685;5,601050811;5,112436885;0;5,907179729;0;10,11132579;0;0;0;30,35114142;37,6951664;18,02611394;12,14580722;9,531400138;23,23749006;0;10,21669833;5,917906046;24,54666044;13,08951281;48,04732705;0;0;5,316788604;0;0;12,21787344;40,21114078;4,736862954;5,917906046;23,7025475;42,48387556;0;0;0;41,57;0;4,794537184;0;17,10928135;16,59379442;19,51033443;0;12,13273414;18,19910121;29,29247575;16,9547364;6,216223697;5,421129063;14,24816295;3,319759307;0,300071877;0,293479164;9,133174943;5,371666668;3,696332331;0;0,411764706;22;1;4;0;3;3;1;0;1;3;1;5;1;0;2;2;4;2,1207;87,5472;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
698;126,0519553;913,4199661;7,246376812;12,30779636;12,30779636;0,107616785;-0,214884335;0,634980582;33,82608696;328,437;308,277;328,1245489;120;0;0,256904992;-0,358449566;0,358449566;0,256904992;1,347826087;2,086956522;2,739130435;32,09204738;9,819008919;2,597312709;-2,24913199;2,523607347;-2,434830598;7,798102466;-0,023020196;3,098361952;1,423715637;714,2366999;16,24227621;13,33473069;14,15122728;10,89119586;7,966888215;8,375136505;7,10988802;7,496586351;5,184128682;5,544389644;3,980641364;4,212424388;-1,72;249244,6289;14,84602406;4,885837872;2,387217014;141,0471554;9,636772685;5,601050811;5,112436885;0;5,907179729;0;10,11132579;0;0;0;29,84822584;44,6189036;18,02611394;12,14580722;9,531400138;23,23749006;0;10,21669833;5,917906046;31,47039764;13,08951281;47,54441147;0;0;5,316788604;0;0;12,21787344;40,21114078;4,736862954;12,84164325;29,26599899;36,41750849;0;0;0;41,57;0;4,794537184;0;17,10928135;16,59379442;25,07378593;0;0;31,18920547;29,29247575;16,9547364;6,229395185;5,446913528;14,36467136;3,340817035;1,431114389;0,29537693;7,488309524;5,376018903;5,694049814;0;0,444444444;23;1;4;0;3;3;1;0;1;3;1;5;1;0;2;2;4;2,42912;92,2842;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
699;381,2483159;687,9668859;1,804511278;12,26471246;12,26471246;0,120108567;-0,232331535;0,625665246;33,82608696;348,855;331,719;348,0699265;120;0;0,256906403;-0,358449566;0,358449566;0,256906403;1,391304348;2,130434783;2,782608696;35,49569181;9,819008934;2,597318395;-2,249063851;2,523645121;-2,434785055;7,798104107;-0,023020119;3,098361952;1,423715637;719,8084816;16,24227621;12,71269517;14,28512069;10,89119586;7,655870451;8,442083215;6,750755641;7,573889753;4,976783506;5,589020784;3,876968776;4,234739958;-1,43;249244,6289;15,11848995;5,03134204;2,471808415;144,9854795;9,636772685;5,601050811;5,112436885;0;5,907179729;0;10,11132579;0;0;0;23,7529801;49,82790054;23,04874726;12,14580722;9,531400138;34,83842995;0;10,21669833;5,917906046;24,54666044;13,08951281;47,00359329;0;0;5,316788604;0;0;23,81881333;40,21114078;4,736862954;5,917906046;23,7025475;36,41750849;5,022633314;0;0;41,57;0;4,794537184;0;17,10928135;28,16118414;12,96557803;0;24,26546827;4,899909731;24,39256602;28,55567629;6,214734691;11,26149782;14,29552436;3,865499827;0,188200383;0,219287755;6,755284832;5,334206133;3,643541973;0;0,411764706;23;1;4;0;3;3;1;0;1;3;1;6;1;0;2;2;4;2,7741;92,5572;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
